,City,Cloudiness (%),Country,Date,Humidity (%),Lat,Lng,Max Temp (F),Wind Speed (mph)
279,souillac,0,FR,1570071264,93,45.6,-0.6,53.01,8.66
280,wyndham,100,GB,1570071264,87,51.61,-3.54,48,5.82
281,abu samrah,0,SY,1570071265,92,35.3,37.18,64.35,7.83
282,margate,0,AU,1570071265,31,-43.03,147.26,82.99,10.29
283,ternate,40,PH,1570071265,74,14.29,120.72,86,6.93
284,chingirlau,32,KZ,1570071266,59,51.09,54.08,50.12,10.16
285,chara,20,GR,1570071266,77,39.42,22.43,60.8,5.82
286,shu,0,KZ,1570071266,37,43.6,73.76,54.98,1.79
287,moree,26,AU,1570071266,26,-29.46,149.84,80.6,6.93
288,dubbo,0,AU,1570071267,16,-32.25,148.6,84.2,8.05
289,chifeng,100,CN,1570071267,83,42.27,118.96,51.5,6.69
290,mersing,100,MY,1570071267,50,2.43,103.84,89.82,2.13
291,rawson,0,AR,1570071159,23,-43.3,-65.11,48.33,7.43
292,lincoln,93,GB,1570071175,93,53.23,-0.54,43,6.93
293,zhigansk,23,RU,1570071161,64,66.77,123.37,27.6,3.74
294,okha,100,RU,1570071268,59,53.59,142.95,41.71,21.16
295,vysokogornyy,100,RU,1570071268,97,50.1,139.13,34.02,3.69
296,kruisfontein,100,ZA,1570071269,74,-34,24.73,58.29,16.28
297,kavieng,41,PG,1570071269,69,-2.57,150.8,83.06,1.16
298,elliot,0,ZA,1570071269,39,-31.33,27.85,53.34,8.28
299,christchurch,90,NZ,1570071269,50,-43.53,172.64,55.99,11.41
300,baykit,100,RU,1570071270,99,61.68,96.39,35.97,5.73
301,asaba,100,NG,1570071270,97,6.19,6.75,73.48,2.46
302,khatanga,0,RU,1570071270,68,71.98,102.47,23.82,8.46
303,middleton,100,GB,1570071271,100,53.55,-2.2,41,2.24
304,tual,8,ID,1570071271,81,-5.67,132.75,80.1,12.86
305,obo,95,CF,1570071271,95,5.39,26.49,69.27,1.68
306,sterling,90,US,1570071271,69,39,-77.4,82,2.75
307,jonava,90,LT,1570071272,93,55.07,24.28,46.4,3.36
308,lebu,75,ET,1570071272,82,8.96,38.73,57.2,4.7
309,vestmannaeyjar,100,IS,1570071272,75,63.44,-20.27,47.74,47.51
310,komsomolskiy,100,RU,1570071272,87,67.55,63.78,38.61,15.64
311,tuensang,0,IN,1570071273,63,26.24,94.81,81.76,1.86
312,bulgan,0,MN,1570071273,75,48.81,103.53,29.87,2.64
313,urucuca,40,BR,1570071122,78,-14.59,-39.28,77,9.17
314,evensk,0,RU,1570071274,32,61.92,159.24,36.81,8.34
315,micheweni,92,TZ,1570071274,81,-4.97,39.83,79.33,14.34
316,quebradillas,1,PR,1570071274,88,18.47,-66.94,82.99,3.36
317,dunmore east,100,IE,1570071274,79,52.15,-6.99,54,1.99
318,sawtell,0,AU,1570071275,64,-30.38,153.1,82,19.46
319,wanning,75,AT,1570071275,87,48.64,13.53,46.99,10.29
320,ugoofaaru,45,MV,1570071275,71,5.67,73,83.27,7.36
321,bulalacao,99,PH,1570071276,56,13.7,123.78,87.93,2.42
322,saskylakh,4,RU,1570071276,76,71.97,114.09,19.39,0.87
323,scottsbluff,1,US,1570071276,81,41.87,-103.67,44.6,9.17
324,papetoai,20,PF,1570071276,65,-17.5,-149.87,80.6,12.75
325,brigantine,90,US,1570071234,76,39.41,-74.36,80.01,4.7
326,prince rupert,90,CA,1570071277,100,54.32,-130.32,50,5.82
327,kamenka,100,MD,1570071166,81,48.03,28.7,57.99,7.96
328,marsh harbour,1,BS,1570071277,82,26.54,-77.06,79.53,15.08
329,tautira,20,PF,1570071278,65,-17.73,-149.15,80.6,12.75
330,walvis bay,0,NA,1570071278,93,-22.95,14.51,55.4,9.17
331,provideniya,75,RU,1570071161,80,64.42,-173.23,39.2,17.9
332,ahipara,100,NZ,1570071278,76,-35.17,173.16,61,15.5
333,athabasca,0,CA,1570071230,91,54.72,-113.29,35.57,4.76
334,moron,100,HT,1570071075,77,18.56,-74.26,80.23,2.68
335,drumnadrochit,20,GB,1570071279,100,57.34,-4.48,42.8,2.24
336,valdivia,0,CL,1570071280,100,-39.81,-73.25,37.4,3.36
337,folkestone,1,US,1570071280,65,34.1,-80.94,82.4,3.36
338,hauterive,1,CA,1570071280,80,49.18,-68.27,39.2,5.82
339,coruripe,0,BR,1570071280,93,-10.12,-36.18,69.41,5.5
340,jinxiang,54,CN,1570071281,35,35.07,116.31,86.04,2.66
341,sandwick,100,GB,1570071281,93,54.57,-2.89,41,5.82
342,kajaani,0,FI,1570071281,86,64.22,27.73,30.2,4.7
343,chenzhou,0,CN,1570071281,33,25.81,113.03,94.18,3.58
344,rocha,83,UY,1570071235,82,-34.48,-54.34,49.38,10.83
345,qinzhou,0,CN,1570071282,51,21.96,108.62,87.32,6.2
346,luderitz,0,NA,1570071117,93,-26.65,15.16,55.23,24.07
347,muravlenko,100,RU,1570071283,95,63.79,74.5,46.48,13.8
348,yumen,93,CN,1570071283,22,40.29,97.04,56.54,17.94
349,santa cruz,0,BR,1570071283,78,-6.22,-36.02,68.55,15.05
350,tete,75,MZ,1570070988,83,-16.16,33.59,69.8,4.7
351,maloy,99,ID,1570071284,58,1,118.1,89.63,1.61
352,auki,29,NG,1570071284,89,12.18,6.51,72.9,6.76
353,ust-maya,100,RU,1570071284,50,60.42,134.54,32.37,9.82
354,namatanai,69,PG,1570071285,71,-3.66,152.44,81.63,5.91
355,marsa matruh,0,EG,1570071247,88,31.35,27.25,69.8,13.96
356,vanimo,17,PG,1570071285,70,-2.67,141.3,83.25,5.66
357,kerema,50,PG,1570071285,84,-7.96,145.78,78.86,23.06
358,commerce,1,US,1570071286,78,34.2,-83.46,80.6,3.36
359,storforshei,66,NO,1570071286,78,66.4,14.52,26.57,6.04
360,kurilsk,0,RU,1570071286,92,45.23,147.88,60.45,20.62
361,den helder,40,NL,1570071137,81,52.96,4.76,55.4,11.41
362,guerrero negro,0,MX,1570071085,79,27.97,-114.04,66.59,13.89
363,port-cartier,75,CA,1570071287,69,50.03,-66.88,37.4,5.82
364,balkanabat,0,TM,1570071287,21,39.51,54.36,65.79,5.84
365,hackettstown,90,US,1570071287,88,40.85,-74.83,73.4,12.75
366,yerbogachen,100,RU,1570071197,95,61.28,108.01,33.77,11.92
367,broken hill,0,AU,1570071288,10,-31.97,141.45,87.8,19.46
368,vardo,90,US,1570071288,78,39.62,-77.74,81,1.43
369,monster,75,NL,1570071288,93,52.03,4.17,55,6.93
370,drayton valley,0,CA,1570071288,91,53.22,-114.98,37.84,5.46
371,alofi,75,NU,1570071140,74,-19.06,-169.92,82.4,6.93
372,klyuchi,25,RU,1570071042,57,52.25,79.17,43.74,2.95
373,eureka,1,US,1570071197,76,40.8,-124.16,54,8.05
374,antalaha,94,MG,1570071289,94,-14.9,50.28,66.53,3.22
375,atar,0,MR,1570071289,10,20.52,-13.05,93.35,8.68
376,havelock,1,US,1570071290,78,34.88,-76.9,79,5.82
377,teabo,0,MX,1570071290,88,20.4,-89.28,75.24,3.38
378,osoyoos,75,CA,1570071290,43,49.03,-119.47,55.4,16.11
379,dalbandin,33,PK,1570071291,33,28.9,64.41,76.83,6.35
380,te anau,8,NZ,1570071291,76,-45.41,167.72,43.98,9.17
381,alta floresta,24,BR,1570071291,85,-9.87,-56.08,71.5,2.1
382,goderich,100,CA,1570071182,86,43.74,-81.71,54,11.01
383,russell,90,US,1570071218,82,38.9,-98.86,55.99,14.99
384,cairns,75,AU,1570071090,57,-16.92,145.77,84,20.8
385,hovd,90,NO,1570071292,93,63.83,10.7,43,6.93
386,makinsk,23,KZ,1570071292,52,52.63,70.42,40.29,6.82
387,yurimaguas,38,PE,1570071293,91,-5.9,-76.1,68.24,4.81
388,ravar,0,IR,1570071293,34,31.27,56.81,61.83,4.45
389,mecca,26,SA,1570071093,81,21.43,39.83,78.39,3.04
390,lowestoft,0,GB,1570071293,86,52.48,1.75,45,6.93
391,dwarka,40,IN,1570071294,78,28.58,77.04,86,3.49
392,exeter,0,GB,1570071294,100,50.73,-3.53,50,2.24
393,mikhaylovskoye,0,RU,1570071294,50,43.1,44.64,52.47,2.48
394,vao,94,EE,1570071295,85,59.1,26.19,41.98,4.7
395,rovnoye,0,RU,1570071295,72,50.78,46.06,54.02,3.06
396,arman,94,RU,1570071295,71,59.7,150.17,32.28,4.47
397,belmonte,69,PT,1570071296,71,40.36,-7.35,52,2.1
398,nyzy,100,UA,1570071296,80,50.78,34.78,51.74,10.96
399,bahadurgarh,40,IN,1570071296,78,28.69,76.93,86,4.85
400,lypova dolyna,100,UA,1570071296,81,50.56,33.8,52.51,10.54
401,nemuro,75,JP,1570071263,82,43.32,145.57,66.2,12.75
402,batticaloa,2,LK,1570071233,65,7.71,81.69,83.56,5.21
403,ketchikan,90,US,1570071036,87,55.34,-131.65,51.8,4.7
404,north bend,90,US,1570071297,87,43.41,-124.22,53.6,4.7
405,horadiz,0,AZ,1570071297,100,39.45,47.33,60.8,4.7
406,port moresby,95,PG,1570071298,84,-9.47,147.16,77.57,30.96
407,yulara,15,AU,1570071298,7,-25.24,130.99,96.8,11.41
408,ekhabi,100,RU,1570071298,59,53.51,142.97,41.71,21.16
409,vestmanna,0,FO,1570071299,81,62.16,-7.17,42.8,1.12
410,vanjulet,13,RO,1570071299,61,44.44,22.79,60.68,3.83
411,la palma,100,CO,1570071299,96,5.36,-74.39,69.47,1.99
412,mulchen,33,CL,1570071300,98,-37.72,-72.23,37.05,3.24
413,sao miguel do tapuio,42,BR,1570071184,72,-5.5,-41.32,73.68,3.2
414,fereydun kenar,0,IR,1570071300,93,36.69,52.52,66.2,3.04
415,marion,0,US,1570071300,73,35.21,-90.2,82,5.84
416,port hardy,90,CA,1570071301,93,50.7,-127.42,50,14.99
417,panlaitan,47,PH,1570071301,67,12.12,119.85,83.67,2.57
418,hunterville,100,NZ,1570071301,52,-39.94,175.57,55,5.01
419,oranjestad,40,AW,1570071302,79,12.52,-70.03,84.2,14.99
420,honiara,40,SB,1570071302,62,-9.43,159.96,87.8,5.82
421,kinablangan,3,PH,1570071302,65,7.69,126.55,83.51,6.33
422,clyde river,75,CA,1570071302,98,70.47,-68.59,32,4.7
423,mahibadhoo,76,MV,1570071303,75,3.78,72.97,82.62,8.61
424,rio gallegos,0,AR,1570071303,73,-51.62,-69.22,42.8,13.87
425,yuanping,48,CN,1570071303,43,38.72,112.71,69.09,6.78
426,state college,90,US,1570071126,100,40.79,-77.86,73.4,11.41
427,cockburn town,11,TC,1570071304,68,21.46,-71.14,82.98,3.76
428,tilichiki,88,RU,1570071304,91,60.47,166.1,35.14,13.62
429,kabalo,0,CD,1570071304,88,-6.05,26.92,68.89,2.95
430,chernyshevskiy,100,RU,1570071305,92,63.01,112.47,32.33,11.56
431,albacete,0,ES,1570071305,81,39,-1.86,55.99,3.36
432,pierre,90,US,1570071231,93,44.37,-100.35,43,4.7
433,maniitsoq,62,GL,1570071305,53,65.42,-52.9,42.54,13.67
434,santiago de cao,40,PE,1570071306,88,-7.96,-79.24,62.6,11.41
435,santa rosa,0,AR,1570071306,43,-36.62,-64.29,49.16,13.33
436,meulaboh,98,ID,1570071306,80,4.14,96.13,79.31,9.64
437,camacha,40,PT,1570071144,83,33.08,-16.33,69.8,2.24
438,bitlis,1,TR,1570071306,41,38.4,42.11,55.26,5.55
439,ashqelon,0,IL,1570071307,73,31.67,34.57,71.6,3.36
440,alice springs,0,AU,1570071307,7,-23.7,133.88,93.2,21.92
441,esna,0,RO,1570071307,65,45.2,27.57,60.47,8.48
442,cayenne,0,GF,1570071307,83,4.94,-52.33,78.8,6.08
443,rockland,75,CA,1570071206,75,45.55,-75.29,45,8.05
444,svetlaya,100,RU,1570071308,82,46.54,138.33,55.35,4.88
445,avera,1,US,1570071308,74,33.19,-82.53,80.6,4.56
446,sinaloa,5,MX,1570071308,14,32.55,-115.28,84.2,5.82
447,matagami,98,NG,1570071309,96,9.67,8.4,67.16,1.68
448,rio claro,0,BR,1570071309,68,-22.41,-47.56,66.2,5.39
449,leningradskiy,100,RU,1570071309,92,69.38,178.42,29.11,12.82
450,turtas,100,RU,1570071309,82,58.94,69.13,45.47,12.93
451,skuodas,0,LV,1570071310,100,56.27,21.52,39.2,2.24
452,roald,91,NO,1570071310,87,62.58,6.12,44.6,2.24
453,cap-aux-meules,75,CA,1570071271,52,47.38,-61.86,46.4,20.8
454,mattru,100,SL,1570071310,98,7.62,-11.83,73.34,2.17
455,hanstholm,100,DK,1570071311,73,57.12,8.61,48,15.32
456,molchanovo,10,RU,1570071311,67,57.58,83.76,43.38,11.03
457,rio cuarto,0,AR,1570071311,40,-33.13,-64.35,51.8,9.17
458,todos santos,20,MX,1570071311,69,23.45,-110.23,80.01,6.93
459,soyo,100,AO,1570071114,84,-6.13,12.37,76.65,6.31
460,henties bay,0,NA,1570071312,93,-22.12,14.28,57.23,7.87
461,esperance,67,AU,1570071312,56,-33.86,121.89,68,13.87
462,lekoni,76,GA,1570071312,96,-1.58,14.26,69.12,4.23
463,baruun-urt,100,MN,1570071313,63,46.68,113.28,38.25,18.9
464,bongor,100,TD,1570071313,81,10.28,15.37,72.33,6.78
465,namibe,53,AO,1570071313,82,-15.19,12.15,64.93,6.58
466,maldonado,75,UY,1570071314,71,-34.91,-54.96,51.8,13.87
467,jardim,61,BR,1570071314,84,-21.48,-56.15,71.03,1.1
468,atasu,0,KZ,1570071314,31,48.68,71.64,41.55,6.49
469,harper,1,US,1570071314,51,30.3,-99.24,80.6,7
470,carauari,41,BR,1570071315,76,-4.88,-66.9,77.53,0.85
471,sicamous,90,CA,1570071315,81,50.84,-118.99,48.2,1.68
472,ayan,0,IR,1570071315,38,38.23,44.7,51.8,2.24
473,sioux lookout,90,CA,1570071315,77,50.1,-91.92,39.2,3.36
474,kulhudhuffushi,1,MV,1570071262,73,6.62,73.07,82.48,10.2
475,tucupita,97,VE,1570071316,92,9.06,-62.05,75.5,4.63
476,waingapu,1,ID,1570071316,30,-9.65,120.26,89.03,17.25
477,baker city,1,US,1570071316,45,44.77,-117.83,51.8,10.29
478,karema,71,TZ,1570071317,73,-6.82,30.44,75.19,7.11
479,hobyo,100,SO,1570071131,86,5.35,48.53,78.47,6.38
480,puerto baquerizo moreno,100,EC,1570071317,83,-0.9,-89.6,68.76,13.04
481,svetlogorsk,40,RU,1570071317,60,53.14,59.15,41,8.95
482,borogontsy,100,RU,1570071318,55,62.67,131.17,29.34,8.93
483,meadow lake,0,CA,1570071318,87,54.13,-108.44,34.65,4.23
484,weihai,0,CN,1570071318,39,37.5,122.11,89.01,14.7
485,imeni poliny osipenko,67,RU,1570071318,42,52.42,136.49,45.85,3.47
486,manicore,33,BR,1570071319,69,-5.81,-61.3,78.34,1.41
487,kidal,9,ML,1570071319,48,18.44,1.41,83.07,4.81
488,dergachi,33,RU,1570071319,85,51.24,48.77,51.27,3.67
489,west bay,90,CA,1570071319,81,49.34,-123.21,57,4.7
490,lata,7,IN,1570071320,56,30.78,78.62,39.87,4.83
491,pasni,92,PK,1570071320,71,25.26,63.48,83.36,3.89
492,tongzi,100,CN,1570071320,77,28.78,105.09,75.33,2.98
493,villa constitucion,90,AR,1570071320,67,-33.23,-60.33,57.2,12.75
494,palana,100,RU,1570071321,70,59.08,159.95,38.58,6.51
495,san juan,53,AR,1570071321,30,-31.54,-68.53,40.05,1.9
496,la ronge,5,CA,1570071321,81,55.1,-105.3,41,6.93
497,quesnel,90,CA,1570071321,76,52.98,-122.49,50,3.33
498,lakes entrance,0,AU,1570071322,15,-37.88,147.99,93,4
499,praia da vitoria,75,PT,1570071322,82,38.73,-27.07,64.4,8.43
500,sangar,66,RU,1570071322,55,63.92,127.47,31.13,10.22
501,jumla,60,NP,1570071323,74,29.28,82.18,56.58,1.95
502,catabola,28,AO,1570071323,90,-12.14,17.29,57.69,5.57
503,talcahuano,0,CL,1570071323,81,-36.72,-73.12,48.2,11.41
504,tubuala,40,PA,1570071323,94,9.52,-79.03,77,6.93
505,la paz,20,MX,1570071324,51,24.15,-110.32,82.4,6.93
506,tsumeb,38,NA,1570071324,18,-19.25,17.72,61.04,7.9
507,kondopoga,93,RU,1570071324,80,62.21,34.27,39.2,8.95
508,khuzhir,0,RU,1570071324,38,53.19,107.35,37.07,3.27
509,lavrentiya,62,RU,1570071235,80,65.58,-170.99,34.98,13.53
510,chapais,90,CA,1570071325,91,49.78,-74.86,37.4,8.05
511,vendome,0,FR,1570071325,100,47.44,-0.57,48.99,2.24
512,grakhovo,0,RU,1570071326,87,56.05,51.96,51.8,13.42
513,ushibuka,61,JP,1570071326,83,32.19,130.02,77.51,22.7
514,sabha,0,LY,1570071326,20,27.03,14.43,76.18,12.12
515,labuhan,0,ID,1570071326,53,-2.54,115.51,91.07,1.77
516,mount gambier,90,AU,1570071327,77,-37.83,140.78,62.6,12.75
517,galveston,1,US,1570071327,83,40.58,-86.19,77,3.36
518,cortez,1,US,1570071053,33,37.35,-108.58,46.4,5.82
519,castlegar,100,CA,1570071328,91,49.32,-117.66,33.39,2.93
520,sume,40,RS,1570071328,100,43.62,20.22,59,5.82
521,kalmunai,2,LK,1570071329,65,7.42,81.82,83.56,5.21
522,lodja,100,CD,1570071329,98,-3.52,23.6,68.06,1.07
523,krasnogorskiy,0,RU,1570071329,71,55.39,83.61,42.97,9.08
524,shitanjing,60,CN,1570071329,36,39.23,106.34,69.01,1.99
525,okhotsk,0,RU,1570071330,38,59.36,143.24,36.54,19.53
526,madawaska,90,CA,1570071330,74,47.36,-68.32,39.99,8.05
527,lodi,0,IT,1570071330,65,45.31,9.5,64.99,6.93
528,aykhal,90,RU,1570071330,92,65.95,111.51,24.8,4.47
529,maragogi,48,BR,1570071331,92,-9.01,-35.22,70.71,4.12
530,vung tau,28,VN,1570071331,70,10.35,107.08,84.77,5.48
531,oksfjord,90,NO,1570071331,72,70.24,22.35,35.6,3.36
532,carmo do paranaiba,23,BR,1570071331,54,-19,-46.32,64.99,2.3
533,grand island,90,US,1570071332,81,40.92,-98.34,51.01,10.29
534,hazaribag,97,IN,1570071332,81,23.98,85.35,76.85,3.42
535,broome,1,GB,1570071332,86,52.47,1.45,46,6.93
536,ola,100,RU,1570071333,65,59.58,151.3,37.16,6.02
537,san quintin,46,PH,1570071333,66,17.54,120.52,85.74,4.27
538,coronado,75,PA,1570071333,94,8.53,-79.9,81,4.7
539,juneau,75,US,1570071333,81,58.3,-134.42,51.8,6.93
540,rio grande,100,BR,1570071258,90,-32.03,-52.1,59.85,11.3
541,muros,20,ES,1570071334,100,42.77,-9.06,61,9.66
542,beloha,100,MG,1570071334,82,-25.17,45.06,69.97,10.89
543,machiques,100,VE,1570071334,95,10.06,-72.55,56.36,3.22
544,llaillay,0,CL,1570071335,76,-32.84,-70.95,50,3.36
545,babu,87,CN,1570071335,81,23.23,104.89,69.5,7.25
546,kasongo-lunda,85,CD,1570071335,95,-6.48,16.82,64.79,1.23
547,misratah,31,LY,1570071335,65,32.38,15.09,78.32,19.04
548,oyama,75,JP,1570071336,61,36.31,139.8,87.01,8.05
549,valledupar,20,CO,1570071321,94,10.46,-73.25,73.4,2.77
550,huron,90,US,1570071336,100,44.36,-98.21,46.4,11.41
551,puerto colombia,75,CO,1570071336,88,10.99,-74.96,81,2.24
552,queanbeyan,0,AU,1570071337,24,-35.35,149.23,80.01,16.11
553,los dos caminos,0,VE,1570071337,78,10.49,-66.83,78.8,5.82
554,bereda,100,ES,1570071337,100,43.27,-7.54,55.99,5.82
555,mubi,100,NG,1570071338,64,10.27,13.26,73.8,10.63
556,utevka,78,RU,1570071338,94,52.9,50.95,48.12,8.48
557,chicama,40,PE,1570071142,88,-7.84,-79.15,62.6,11.41
558,dutse,100,NG,1570071338,73,11.76,9.34,76.76,8.46
559,mmabatho,0,ZA,1570071339,58,-25.85,25.61,59,13.87
